0.,.16e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.3200000000000000e-3,.16e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.6400000000000000e-3,.16e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.9600000000000000e-3,.16e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1280000000000000e-2,.16e-1*1[1],1.,50.00000000000000,0.,0.,true,0,1.,50.00000000000000,0.,0.,0.,0.,true
.1600000000000000e-2,.16e-1*1[1],1.,50.00000000000000,0.,0.,true,51.63759655173409,.5828468801575840,49.72343617957871,0.,0.,.4171531198424160,.2765638204212869,true
.1920000000000000e-2,.16e-1*1[1],.6532580068011360,49.72413685880774,.3467419931988640,.2758631411922575,true,52.34516212865568,.3348028448089148,49.47344646644832,0.,0.,.6651971551910852,.5265535335516779,true
.2240000000000000e-2,.16e-1*1[1],.4200539253389791,49.46451398653192,.5799460746610209,.5354860134680813,true,49.02615404503125,.2009813327745183,49.26520866775450,0.,0.,.7990186672254817,.7347913322454965,true
.2560000000000000e-2,.16e-1*1[1],.2733479721911314,49.23673654500020,.7266520278088686,.7632634549997958,true,44.41079147780769,.1323160750207600,49.09129121611315,0.,0.,.8676839249792400,.9087087838868469,true
.2880000000000000e-2,.16e-1*1[1],.1857118388076380,49.04158444120193,.8142881611923620,.9584155587980704,true,39.97755866624026,.9542684339347007e-1,48.93757715260150,0.,0.,.9045731566065299,1.062422847398504,true
.3200000000000000e-2,.16e-1*1[1],.1341326669230883,48.87156554345585,.8658673330769117,1.128434456544150,true,36.42035484594074,.7369301686341399e-1,48.79469684200580,0.,0.,.9263069831365860,1.205303157994205,true
.3520000000000000e-2,.16e-1*1[1],.1026712684838439,48.71767086975008,.8973287315161561,1.282329130249917,true,33.74861754535519,.5972480129126095e-1,48.65794545948678,0.,0.,.9402751987087391,1.342054540513219,true
.3840000000000000e-2,.16e-1*1[1],.8232980899620458e-1,48.57361415117276,.9176701910037954,1.426385848827244,true,31.75183125107872,.5010559336184791e-1,48.52500384839410,0.,0.,.9498944066381521,1.474996151605900,true
.4160000000000000e-2,.16e-1*1[1],.6839521928780753e-1,48.43573723532086,.9316047807121925,1.564262764679141,true,30.23215247732035,.4312031607614996e-1,48.39466059225456,0.,0.,.9568796839238500,1.605339407745443,true
.4480000000000000e-2,.16e-1*1[1],.5836558889951598e-1,48.30197538647347,.9416344111004840,1.698024613526529,true,29.04784227437692,.3783519420619773e-1,48.26623720930033,0.,0.,.9621648057938023,1.733762790699671,true
.4800000000000000e-2,.16e-1*1[1],.5084876665533913e-1,48.17113241044084,.9491512333446609,1.828867589559156,true,28.10342142031625,.3370511085074743e-1,48.13932851553449,0.,0.,.9662948891492526,1.860671484465514,true
.5120000000000000e-2,.16e-1*1[1],.4502743150533587e-1,48.04248510311311,.9549725684946641,1.957514896886893,true,27.33469665335002,.3039287398061450e-1,48.01367871863493,0.,0.,.9696071260193855,1.986321281365067,true
.5440000000000000e-2,.16e-1*1[1],.4039695483789396e-1,47.91557637084091,.9596030451621060,2.084423629159090,true,26.69775260912203,.2767967693545790e-1,47.88911847085702,0.,0.,.9723203230645421,2.110881529142979,true
.5760000000000000e-2,.16e-1*1[1],.3663160667295457e-1,47.79010511450750,.9633683933270454,2.209894885492498,true,26.16184918257981,.2541775858982667e-1,47.76553096496102,0.,0.,.9745822414101733,2.234469035038980,true
.6080000000000000e-2,.16e-1*1[1],.3351289444490494e-1,47.66586548541654,.9664871055550951,2.334134514583456,true,25.70495804484694,.2350393277369626e-1,47.64283270254516,0.,0.,.9764960672263037,2.357167297454841,true
.6400000000000000e-2,.16e-1*1[1],.3088932874137721e-1,47.54271202333902,.9691106712586228,2.457287976660985,true,25.31094028963940,.2186405884368172e-1,47.52096208158279,0.,0.,.9781359411563183,2.479037918417210,true
.6720000000000000e-2,.16e-1*1[1],.2865283614126205e-1,47.42053886749473,.9713471638587380,2.579461132505267,true,24.96772998714994,.2044354695587686e-1,47.39987235312937,0.,0.,.9795564530441231,2.600127646870633,true
.7040000000000000e-2,.16e-1*1[1],.2672438585961627e-1,47.29926691415012,.9732756141403837,2.700733085849884,true,24.66613987663317,.1920134182496847e-1,47.27952712331382,0.,0.,.9807986581750315,2.720472876686177,true
.7360000000000000e-2,.16e-1*1[1],.2504492498176684e-1,47.17883562607183,.9749550750182332,2.821164373928171,true,24.39905872187806,.1810599008778374e-1,47.15989739346528,0.,0.,.9818940099122163,2.840102606534722,true
.7680000000000000e-2,.16e-1*1[1],.2356948493363554e-1,47.05919765715304,.9764305150663645,2.940802342846963,true,24.16090037711876,.1713299850901636e-1,47.04095956030131,0.,0.,.9828670014909836,2.959040439698686,true
.8000000000000000e-2,.16e-1*1[1],.2226324478144511e-1,46.94031523300942,.9777367552185549,3.059684766990582,true,23.94721806499169,.1626301601552031e-1,46.92269403278416,0.,0.,.9837369839844797,3.077305967215842,true
.8320000000000000e-2,.16e-1*1[1],.2109883755525314e-1,46.82215765725266,.9789011624447469,3.177842342747338,true,23.75442932864606,.1548055555347190e-1,46.80508425531667,0.,0.,.9845194444465281,3.194915744683333,true
.8640000000000000e-2,.16e-1*1[1],.2005446698938890e-1,46.70469955746060,.9799455330106111,3.295300442539405,true,23.57961656734509,.1477307809161565e-1,46.68811600487473,0.,0.,.9852269219083843,3.311883995125270,true
