x,zetaTime_1e-05,zetaRate_1e-05,zeta
9.6484e+06,NaN,NaN,1.3756e-29
9.668e+06,NaN,NaN,6.1651e-30
9.6875e+06,NaN,NaN,2.7624e-30
9.707e+06,NaN,NaN,1.2375e-30
9.7266e+06,NaN,NaN,5.5427e-31
9.7461e+06,NaN,NaN,2.482e-31
9.7656e+06,NaN,NaN,1.1112e-31
9.7852e+06,NaN,NaN,4.974e-32
9.8047e+06,NaN,NaN,2.2261e-32
9.8242e+06,NaN,NaN,9.9616e-33
9.8438e+06,NaN,NaN,4.4579e-33
9.8633e+06,NaN,NaN,1.9956e-33
9.8828e+06,NaN,NaN,8.9443e-34
9.9023e+06,NaN,NaN,4.0219e-34
9.9219e+06,NaN,NaN,1.8239e-34
9.9414e+06,NaN,NaN,8.4516e-35
9.9609e+06,NaN,NaN,4.1354e-35
9.9805e+06,NaN,NaN,2.3326e-35
