x,rhoTime_1e-05,rhoRate_1e-05,rho
2.3633e+06,25.481,90.838,0.18397
2.3828e+06,25.696,90.838,0.18397
2.4023e+06,25.916,88.774,0.18397
2.4219e+06,26.131,90.838,0.18397
2.4414e+06,26.346,90.838,0.18397
2.4609e+06,26.561,90.838,0.18397
2.4805e+06,26.781,88.774,0.18397
2.5e+06,26.996,90.838,0.18397
2.5195e+06,27.211,90.838,0.18397
2.5391e+06,27.426,90.838,0.18397
2.5586e+06,27.646,88.774,0.18397
2.5781e+06,27.861,90.838,0.18397
2.5977e+06,28.076,90.838,0.18397
2.6172e+06,28.291,90.838,0.18397
2.6367e+06,28.511,88.774,0.18397
2.6563e+06,28.726,90.838,0.18397
2.6758e+06,28.941,90.838,0.18397
2.6953e+06,29.156,90.838,0.18397
2.7148e+06,29.376,88.774,0.18397
2.7344e+06,29.591,90.838,0.18397
2.7539e+06,29.806,90.838,0.18397
2.7734e+06,30.022,90.838,0.18397
2.793e+06,30.237,90.838,0.18397
2.8125e+06,30.457,88.774,0.18397
2.832e+06,30.672,90.838,0.18397
2.8516e+06,30.887,90.838,0.18397
2.8711e+06,31.102,90.838,0.18397
2.8906e+06,31.317,90.838,0.18397
2.9102e+06,31.537,88.774,0.18397
2.9297e+06,31.752,90.838,0.18397
2.9492e+06,31.967,90.838,0.18397
2.9688e+06,32.182,90.838,0.18397
2.9883e+06,32.397,90.838,0.18397
3.0078e+06,32.612,90.838,0.18397
3.0273e+06,32.832,88.774,0.18397
3.0469e+06,33.047,90.838,0.18397
3.0664e+06,33.262,90.838,0.18397
3.0859e+06,33.477,90.838,0.18397
3.1055e+06,33.692,90.838,0.18397
3.125e+06,33.907,90.838,0.18397
3.1445e+06,34.127,88.774,0.18397
3.1641e+06,34.342,90.838,0.18397
3.1836e+06,34.557,90.838,0.18397
3.2031e+06,34.772,90.838,0.18397
3.2227e+06,34.987,90.838,0.18397
3.2422e+06,35.202,90.838,0.18397
3.2617e+06,35.417,90.838,0.18397
3.2813e+06,35.632,90.838,0.18397
3.3008e+06,35.852,88.774,0.18397
3.3203e+06,36.067,90.838,0.18397
3.3398e+06,36.282,90.838,0.18397
3.3594e+06,36.497,90.838,0.18397
3.3789e+06,36.712,90.838,0.18397
3.3984e+06,36.927,90.838,0.18397
3.418e+06,37.142,90.838,0.18397
3.4375e+06,37.357,90.838,0.18397
3.457e+06,37.577,88.774,0.18397
3.4766e+06,37.792,90.838,0.18397
3.4961e+06,38.007,90.838,0.18397
3.5156e+06,38.222,90.838,0.18397
3.5352e+06,38.437,90.838,0.18397
3.5547e+06,38.652,90.838,0.18397
3.5742e+06,38.867,90.838,0.18397
3.5938e+06,39.082,90.838,0.18397
3.6133e+06,39.297,90.838,0.18397
3.6328e+06,39.512,90.838,0.18397
3.6523e+06,39.732,88.774,0.18397
3.6719e+06,39.947,90.838,0.18397
3.6914e+06,40.162,90.838,0.18397
3.7109e+06,40.377,90.838,0.18397
3.7305e+06,40.592,90.838,0.18397
3.75e+06,40.807,90.838,0.18397
3.7695e+06,41.022,90.838,0.18397
3.7891e+06,41.237,90.838,0.18397
3.8086e+06,41.452,90.838,0.18397
3.8281e+06,41.667,90.838,0.18397
3.8477e+06,41.882,90.838,0.18397
3.8672e+06,42.097,90.838,0.18397
3.8867e+06,42.312,90.838,0.18397
3.9063e+06,42.532,88.774,0.18397
3.9258e+06,42.747,90.838,0.18397
3.9453e+06,42.962,90.838,0.18397
3.9648e+06,43.177,90.838,0.18397
3.9844e+06,43.392,90.838,0.18397
4.0039e+06,43.607,90.838,0.18397
4.0234e+06,43.822,90.838,0.18397
4.043e+06,44.037,90.838,0.18397
4.0625e+06,44.252,90.838,0.18397
4.082e+06,44.467,90.838,0.18397
4.1016e+06,44.682,90.838,0.18397
4.1211e+06,44.897,90.838,0.18397
4.1406e+06,45.112,90.838,0.18397
4.1602e+06,45.327,90.838,0.18397
4.1797e+06,45.542,90.838,0.18397
4.1992e+06,45.757,90.838,0.18397
4.2188e+06,45.972,90.838,0.18397
4.2383e+06,46.187,90.838,0.18397
4.2578e+06,46.402,90.838,0.18397
4.2773e+06,46.617,90.838,0.18397
4.2969e+06,46.832,90.838,0.18397
4.3164e+06,47.047,90.838,0.18397
4.3359e+06,47.267,88.774,0.18397
4.3555e+06,47.482,90.838,0.18397
4.375e+06,47.697,90.838,0.18397
4.3945e+06,47.912,90.838,0.18397
4.4141e+06,48.127,90.838,0.18397
4.4336e+06,48.342,90.838,0.18397
4.4531e+06,48.557,90.838,0.18397
4.4727e+06,48.772,90.838,0.18397
4.4922e+06,48.987,90.838,0.18397
4.5117e+06,49.202,90.838,0.18397
4.5313e+06,49.417,90.838,0.18397
4.5508e+06,49.632,90.838,0.18397
4.5703e+06,49.847,90.838,0.18397
4.5898e+06,50.063,90.838,0.18397
4.6094e+06,50.278,90.838,0.18397
4.6289e+06,50.493,90.838,0.18397
4.6484e+06,50.708,90.838,0.18397
4.668e+06,50.923,90.838,0.18397
4.6875e+06,51.138,90.838,0.18397
4.707e+06,51.353,90.838,0.18397
4.7266e+06,51.568,90.838,0.18397
4.7461e+06,51.783,90.838,0.18397
4.7656e+06,51.998,90.838,0.18397
4.7852e+06,52.213,90.838,0.18397
4.8047e+06,52.428,90.838,0.18397
4.8242e+06,52.643,90.838,0.18397
4.8438e+06,52.858,90.838,0.18397
4.8633e+06,53.073,90.838,0.18397
4.8828e+06,53.288,90.838,0.18397
4.9023e+06,53.503,90.838,0.18397
4.9219e+06,53.718,90.838,0.18397
4.9414e+06,53.933,90.838,0.18397
4.9609e+06,54.148,90.838,0.18397
4.9805e+06,54.363,90.838,0.18397
5e+06,54.578,90.838,0.18397
5.0195e+06,54.793,90.838,0.18397
5.0391e+06,55.008,90.838,0.18397
5.0586e+06,55.223,90.838,0.18397
5.0781e+06,55.438,90.838,0.18397
5.0977e+06,55.653,90.838,0.18397
5.1172e+06,55.868,90.838,0.18397
5.1367e+06,56.083,90.838,0.18397
5.1563e+06,56.298,90.838,0.18397
5.1758e+06,56.513,90.838,0.18397
5.1953e+06,56.723,93.001,0.18397
5.2148e+06,56.938,90.838,0.18397
5.2344e+06,57.153,90.838,0.18397
5.2539e+06,57.368,90.838,0.18397
5.2734e+06,57.583,90.838,0.18397
5.293e+06,57.798,90.838,0.18397
5.3125e+06,58.013,90.838,0.18397
5.332e+06,58.228,90.838,0.18397
5.3516e+06,58.443,90.838,0.18397
5.3711e+06,58.658,90.838,0.18397
5.3906e+06,58.873,90.838,0.18397
5.4102e+06,59.088,90.838,0.18397
5.4297e+06,59.303,90.838,0.18397
5.4492e+06,59.518,90.838,0.18397
5.4688e+06,59.733,90.838,0.18397
5.4883e+06,59.948,90.838,0.18397
5.5078e+06,60.163,90.838,0.18397
5.5273e+06,60.378,90.838,0.18397
5.5469e+06,60.593,90.838,0.18397
5.5664e+06,60.808,90.838,0.18397
5.5859e+06,61.023,90.838,0.18397
5.6055e+06,61.238,90.838,0.18397
5.625e+06,61.453,90.838,0.18397
5.6445e+06,61.668,90.838,0.18397
5.6641e+06,61.883,90.838,0.18397
5.6836e+06,62.098,90.838,0.18397
5.7031e+06,62.308,93.001,0.18397
5.7227e+06,62.523,90.838,0.18397
5.7422e+06,62.738,90.838,0.18397
5.7617e+06,62.953,90.838,0.18397
5.7813e+06,63.168,90.838,0.18397
5.8008e+06,63.383,90.838,0.18397
5.8203e+06,63.598,90.838,0.18397
5.8398e+06,63.813,90.838,0.18397
5.8594e+06,64.028,90.838,0.18397
5.8789e+06,64.243,90.838,0.18397
5.8984e+06,64.458,90.838,0.18397
5.918e+06,64.673,90.838,0.18397
5.9375e+06,64.888,90.838,0.18397
5.957e+06,65.103,90.838,0.18397
5.9766e+06,65.318,90.838,0.18397
5.9961e+06,65.533,90.838,0.18397
6.0156e+06,65.748,90.838,0.18397
6.0352e+06,65.963,90.838,0.18397
6.0547e+06,66.173,93.001,0.18397
6.0742e+06,66.388,90.838,0.18397
6.0938e+06,66.603,90.838,0.18397
6.1133e+06,66.818,90.838,0.18397
6.1328e+06,67.033,90.838,0.18397
6.1523e+06,67.248,90.838,0.18397
6.1719e+06,67.463,90.838,0.18397
6.1914e+06,67.678,90.838,0.18397
6.2109e+06,67.893,90.838,0.18397
6.2305e+06,68.108,90.838,0.18397
6.25e+06,68.323,90.838,0.18397
6.2695e+06,68.538,90.838,0.18397
6.2891e+06,68.753,90.838,0.18397
6.3086e+06,68.968,90.838,0.18397
6.3281e+06,69.178,93.001,0.18397
6.3477e+06,69.393,90.838,0.18397
6.3672e+06,69.608,90.838,0.18397
6.3867e+06,69.823,90.838,0.18397
6.4063e+06,70.039,90.838,0.18397
6.4258e+06,70.254,90.838,0.18397
6.4453e+06,70.469,90.838,0.18397
6.4648e+06,70.684,90.838,0.18397
6.4844e+06,70.899,90.838,0.18397
6.5039e+06,71.114,90.838,0.18397
6.5234e+06,71.329,90.838,0.18397
6.543e+06,71.544,90.838,0.18397
6.5625e+06,71.759,90.838,0.18397
6.582e+06,71.969,93.001,0.18397
6.6016e+06,72.184,90.838,0.18397
6.6211e+06,72.399,90.838,0.18397
6.6406e+06,72.614,90.838,0.18397
6.6602e+06,72.829,90.838,0.18397
6.6797e+06,73.044,90.838,0.18397
6.6992e+06,73.259,90.838,0.18397
6.7188e+06,73.474,90.838,0.18397
6.7383e+06,73.689,90.838,0.18397
6.7578e+06,73.904,90.838,0.18397
6.7773e+06,74.119,90.838,0.18397
6.7969e+06,74.329,93.001,0.18397
6.8164e+06,74.544,90.838,0.18397
6.8359e+06,74.759,90.838,0.18397
6.8555e+06,74.974,90.838,0.18397
6.875e+06,75.189,90.838,0.18397
6.8945e+06,75.404,90.838,0.18397
6.9141e+06,75.619,90.838,0.18397
6.9336e+06,75.834,90.838,0.18397
6.9531e+06,76.049,90.838,0.18397
6.9727e+06,76.264,90.838,0.18397
6.9922e+06,76.479,90.838,0.18397
7.0117e+06,76.689,93.001,0.18397
7.0313e+06,76.904,90.838,0.18397
7.0508e+06,77.119,90.838,0.18397
7.0703e+06,77.334,90.838,0.18397
7.0898e+06,77.549,90.838,0.18397
7.1094e+06,77.764,90.838,0.18397
7.1289e+06,77.979,90.838,0.18397
7.1484e+06,78.194,90.838,0.18397
7.168e+06,78.409,90.838,0.18397
7.1875e+06,78.624,90.838,0.18397
7.207e+06,78.834,93.001,0.18397
7.2266e+06,79.049,90.838,0.18397
7.2461e+06,79.264,90.838,0.18397
7.2656e+06,79.479,90.838,0.18397
7.2852e+06,79.694,90.838,0.18397
7.3047e+06,79.909,90.838,0.18397
7.3242e+06,80.124,90.838,0.18397
7.3438e+06,80.339,90.838,0.18397
7.3633e+06,80.554,90.838,0.18397
7.3828e+06,80.764,93.001,0.18397
7.4023e+06,80.979,90.838,0.18397
7.4219e+06,81.194,90.838,0.18397
7.4414e+06,81.409,90.838,0.18397
7.4609e+06,81.624,90.838,0.18397
7.4805e+06,81.839,90.838,0.18397
7.5e+06,82.054,90.838,0.18397
7.5195e+06,82.269,90.838,0.18397
7.5391e+06,82.484,90.838,0.18397
7.5586e+06,82.694,93.001,0.18397
7.5781e+06,82.909,90.838,0.18397
7.5977e+06,83.124,90.838,0.18397
7.6172e+06,83.339,90.838,0.18397
7.6367e+06,83.554,90.838,0.18397
7.6563e+06,83.769,90.838,0.18397
7.6758e+06,83.984,90.838,0.18397
7.6953e+06,84.199,90.838,0.18397
7.7148e+06,84.414,90.838,0.18397
7.7344e+06,84.624,93.001,0.18397
7.7539e+06,84.839,90.838,0.18397
7.7734e+06,85.054,90.838,0.18397
7.793e+06,85.269,90.838,0.18397
7.8125e+06,85.484,90.838,0.18397
7.832e+06,85.699,90.838,0.18397
7.8516e+06,85.914,90.838,0.18397
7.8711e+06,86.129,90.838,0.18397
7.8906e+06,86.339,93.001,0.18397
7.9102e+06,86.554,90.838,0.18397
7.9297e+06,86.769,90.838,0.18397
7.9492e+06,86.984,90.838,0.18397
7.9688e+06,87.199,90.838,0.18398
7.9883e+06,87.414,90.838,0.18398
8.0078e+06,87.629,90.838,0.18399
8.0273e+06,87.844,90.838,0.184
8.0469e+06,88.054,93.001,0.18401
8.0664e+06,88.269,90.838,0.18402
8.0859e+06,88.484,90.838,0.18403
8.1055e+06,88.699,90.838,0.18404
8.125e+06,88.914,90.838,0.18405
8.1445e+06,89.129,90.838,0.18406
8.1641e+06,89.344,90.838,0.18406
8.1836e+06,89.559,90.838,0.18405
8.2031e+06,89.769,93.001,0.18403
8.2227e+06,89.984,90.838,0.184
8.2422e+06,90.2,90.838,0.18394
8.2617e+06,90.415,90.838,0.18386
8.2813e+06,90.63,90.838,0.18375
8.3008e+06,90.845,90.838,0.18361
8.3203e+06,91.06,90.838,0.18343
8.3398e+06,91.275,90.838,0.18323
8.3594e+06,91.485,93.001,0.18301
8.3789e+06,91.7,90.838,0.18278
8.3984e+06,91.915,90.838,0.18257
8.418e+06,92.13,90.838,0.18239
8.4375e+06,92.345,90.838,0.1823
8.457e+06,92.56,90.838,0.18233
8.4766e+06,92.775,90.838,0.18255
8.4961e+06,92.985,93.001,0.18302
8.5156e+06,93.2,90.838,0.18383
8.5352e+06,93.415,90.838,0.18504
8.5547e+06,93.63,90.838,0.18673
8.5742e+06,93.845,90.838,0.18901
8.5938e+06,94.06,90.838,0.19188
8.6133e+06,94.275,90.838,0.19548
8.6328e+06,94.49,90.838,0.19977
8.6523e+06,94.7,93.001,0.20446
8.6719e+06,94.915,90.838,0.20938
8.6914e+06,95.13,90.838,0.21387
8.7109e+06,95.345,90.838,0.21746
8.7305e+06,95.56,90.838,0.21835
8.75e+06,95.775,90.838,0.21502
8.7695e+06,95.99,90.838,0.20538
8.7891e+06,96.2,93.001,0.18901
8.8086e+06,96.415,90.838,0.16407
8.8281e+06,96.63,90.838,0.13531
8.8477e+06,96.845,90.838,0.1055
8.8672e+06,97.06,90.838,0.077615
8.8867e+06,97.275,90.838,0.054512
8.9063e+06,97.49,90.838,0.031704
8.9258e+06,97.7,93.001,0.016835
8.9453e+06,97.915,90.838,0.0087543
8.9648e+06,98.13,90.838,0.0044881
8.9844e+06,98.345,90.838,0.0022777
9.0039e+06,98.56,90.838,0.001147
9.0234e+06,98.775,90.838,0.0005741
9.043e+06,98.99,90.838,0.00028587
9.0625e+06,99.2,93.001,0.00014173
9.082e+06,99.415,90.838,6.9997e-05
9.1016e+06,99.63,90.838,3.4453e-05
9.1211e+06,99.845,90.838,1.6907e-05
9.1406e+06,NaN,NaN,8.274e-06
9.1602e+06,NaN,NaN,4.039e-06
9.1797e+06,NaN,NaN,1.9672e-06
9.1992e+06,NaN,NaN,9.5612e-07
9.2188e+06,NaN,NaN,4.6381e-07
9.2383e+06,NaN,NaN,2.2459e-07
9.2578e+06,NaN,NaN,1.0857e-07
9.2773e+06,NaN,NaN,5.2403e-08
9.2969e+06,NaN,NaN,2.5256e-08
9.3164e+06,NaN,NaN,1.2156e-08
9.3359e+06,NaN,NaN,5.8433e-09
9.3555e+06,NaN,NaN,2.8054e-09
9.375e+06,NaN,NaN,1.3453e-09
9.3945e+06,NaN,NaN,6.4447e-10
9.4141e+06,NaN,NaN,3.0841e-10
9.4336e+06,NaN,NaN,1.4744e-10
9.4531e+06,NaN,NaN,7.0423e-11
9.4727e+06,NaN,NaN,3.3606e-11
9.4922e+06,NaN,NaN,1.6023e-11
9.5117e+06,NaN,NaN,7.6337e-12
9.5313e+06,NaN,NaN,3.6339e-12
9.5508e+06,NaN,NaN,1.7286e-12
9.5703e+06,NaN,NaN,8.2167e-13
9.5898e+06,NaN,NaN,3.903e-13
9.6094e+06,NaN,NaN,1.8527e-13
9.6289e+06,NaN,NaN,8.789e-14
9.6484e+06,NaN,NaN,4.1667e-14
9.668e+06,NaN,NaN,1.9742e-14
9.6875e+06,NaN,NaN,9.3484e-15
9.707e+06,NaN,NaN,4.4242e-15
9.7266e+06,NaN,NaN,2.0927e-15
9.7461e+06,NaN,NaN,9.893e-16
9.7656e+06,NaN,NaN,4.6745e-16
9.7852e+06,NaN,NaN,2.2077e-16
9.8047e+06,NaN,NaN,1.0422e-16
9.8242e+06,NaN,NaN,4.9179e-17
9.8438e+06,NaN,NaN,2.3202e-17
9.8633e+06,NaN,NaN,1.0949e-17
9.8828e+06,NaN,NaN,5.1724e-18
9.9023e+06,NaN,NaN,2.4522e-18
9.9219e+06,NaN,NaN,1.1736e-18
9.9414e+06,NaN,NaN,5.7515e-19
9.9609e+06,NaN,NaN,2.9863e-19
9.9805e+06,NaN,NaN,1.7845e-19
