.3200000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,39.93857476109689,.8225120423643454,49.86026951468435,.8407324309057325e-1,.1397304853156519,true
.3840000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,74.42464312564316,.6296925603137299,49.70935143172923,.1754087872198122,.2906485682707686,true
.4480000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,104.5890701216823,.4924246250299260,49.60246855406676,.2404304407752982,.3975314459332380,true
.5120000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,132.6355914216082,.3903802096074997,49.52330963725360,.2887672691332896,.4766903627464015,true
.5760000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,159.2844095400731,.3122310574755427,49.46285762188149,.3257852885642167,.5371423781185141,true
.6400000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,184.8853240809247,.2511928923036054,49.41574430680459,.3546981036456606,.5842556931954146,true
.7040000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,209.6429458071320,.2029680779126007,49.37858460737519,.3775414367782418,.6214153926248134,true
.7680000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,233.6911398822918,.1646908693881454,49.34912980971882,.3956727460792996,.6508701902811756,true
.8320000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,257.1243560105604,.1343357286220479,49.32579611545646,.4100514969685036,.6742038845435375,true
.8960000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,280.0129603284279,.1103665169594298,49.30738680635527,.4214053340718491,.6926131936447342,true
.9600000000000000e-2,.32e-1*1[1],1.,50.00000000000000,true,302.4115683907509,.9153541658521564e-1,49.29293340716267,.4303253289859505,.7070665928373276,true
.1024000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,324.3639412022683,.7678727454898365e-1,49.28161970874810,.4373112910031130,.7183802912519030,true
.1088000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,345.9060411860617,.6522982407212938e-1,49.27275730503455,.4427858728079387,.7272426949654488,true
.1152000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,367.0680343521044,.5612920019389953e-1,49.26578107080464,.4470966946449950,.7342189291953572,true
.1216000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,387.8756553196073,.4890314718166459e-1,49.26024322680920,.4505195618613168,.7397567731907993,true
.1280000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,408.3511694934367,.4310374631429637e-1,49.25579962940519,.4532666464827017,.7442003705948131,true
.1344000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,428.5140707832655,.3839347001437464e-1,49.25219112730345,.4554978299931910,.7478088726965538,true
.1408000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,448.3816000574191,.3452061808809422e-1,49.24922456485500,.4573323388003764,.7507754351450029,true
.1472000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,467.9691386648291,.3129792407966971e-1,49.24675628869679,.4588588780675249,.7532437113032079,true
.1536000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,487.2905127563747,.2858558184031000e-1,49.24467908503915,.4601436717598532,.7553209149608520,true
.1600000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,506.3582325427211,.2627847284003487e-1,49.24291236064819,.4612365128652467,.7570876393518107,true
.1664000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,525.1836831849322,.2429682425840027e-1,49.24139496662812,.4621751885091788,.7586050333718761,true
.1728000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,543.7772791135829,.2257946677024320e-1,49.24008002203039,.4629886736351480,.7599199779696132,true
.1792000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,562.1485902692243,.2107898743881270e-1,49.23893119397106,.4636994270026677,.7610688060289387,true
.1856000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,580.3064464843746,.1975823812378771e-1,49.23792001888787,.4643250450992585,.7620799811121265,true
.1920000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,598.2590246338485,.1858780626749735e-1,49.23702396263117,.4648794601890802,.7629760373688263,true
.1984000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,616.0139220439926,.1754416862394100e-1,49.23622500467184,.4653738148623438,.7637749953281618,true
.2048000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,633.5782188284557,.1660833147039297e-1,49.23550859554717,.4658171061456034,.7644914044528255,true
.2112000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,650.9585312135681,.1576481956919453e-1,49.23486288181107,.4662166644145921,.7651371181889257,true
.2176000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,668.1610574664245,.1500091712054470e-1,49.23427812423261,.4665785129428999,.7657218757673867,true
.2240000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,685.1916176997804,.1430609238694590e-1,49.23374625682651,.4669076404482888,.7662537431734879,true
.2304000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,702.0556885696165,.1367155741810851e-1,49.23326054945828,.4672082096440539,.7667394505417210,true
.2368000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,718.7584336824267,.1308992806993941e-1,49.23281534733021,.4674837182826603,.7671846526697851,true
.2432000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,735.3047303747611,.1255495916214742e-1,49.23240586805898,.4677371246074039,.7675941319410195,true
.2496000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,751.6991934063564,.1206133643406654e-1,49.23202804228315,.4679709458996527,.7679719577168491,true
.2560000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,767.9461960123145,.1160451180890369e-1,49.23167838745937,.4681873365115720,.7683216125406308,true
.2624000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,784.0498886833521,.1118057195768101e-1,49.23135390717513,.4683881501253090,.7686460928248721,true
.2688000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,800.0142159817409,.1078613267345780e-1,49.23105201023787,.4685749897862569,.7689479897621297,true
.2752000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,815.8429316508891,.1041825340508734e-1,49.23077044520973,.4687492483870639,.7692295547902713,true
.2816000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,831.5396122360629,.1007436765285564e-1,49.23050724709446,.4689121416381210,.7694927529055368,true
.2880000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,847.1076694006089,.9752225932211232e-2,49.23026069365263,.4690647350847421,.7697393063473655,true
.2944000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,862.5503610947122,.9449848762460004e-2,49.23002926939638,.4692079663756769,.7699707306036175,true
.3008000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,877.8708017110855,.9165487702933183e-2,49.22981163574868,.4693426637196633,.7701883642513186,true
.3072000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,893.0719713431083,.8897592888500412e-2,49.22960660618098,.4694695612633419,.7703933938190234,true
.3136000000000000e-1,.32e-1*1[1],1.,50.00000000000000,true,908.1567242451374,.8644785844545818e-2,49.22941312539464,.4695893119683731,.7705868746053621,true
.32e-1,.32e-1*1[1],1.,50.00000000000000,true,923.1277965814037,.8405836614185973e-2,49.22923025180527,.4697024984459119,.7707697481947335,true
