0.,1[1],1.,50.00000000000000,true,259.7758000019419,.2871322226160936e-1,49.20348837209302,.4856433888691953,.7965116279069767,true,Zeta
.1050000000000000e-1,1[1],1.,50.00000000000000,true,258.4427379067840,.6176407447693193e-1,49.23017469141234,.4691179627615340,.7698253085876597,true,Zeta
.2100000000000000e-1,1[1],1.,50.00000000000000,true,257.1029708201331,.7983647118664749e-1,49.24477917038244,.4600817644066763,.7552208296175565,true,Zeta
.3150000000000000e-1,1[1],1.,50.00000000000000,true,255.7562669065659,.9389873055876928e-1,49.25614901417450,.4530506347206154,.7438509858254990,true,Zeta
.4200000000000000e-1,1[1],1.,50.00000000000000,true,254.4023816184452,.1058204298854979,49.26579225105995,.4470897850572510,.7342077489400525,true,Zeta
.5250000000000000e-1,1[1],1.,50.00000000000000,true,253.0410567134630,.1163553614663471,49.27431690088541,.4418223192668265,.7256830991145925,true,Zeta
.6300000000000000e-1,1[1],1.,50.00000000000000,true,251.6720191728375,.1258974276201884,49.28204069099787,.4370512861899058,.7179593090021298,true,Zeta
.7350000000000000e-1,1[1],1.,50.00000000000000,true,250.2949800076330,.1346832517954797,49.28915448531692,.4326583741022601,.7108455146830781,true,Zeta
.8400000000000000e-1,1[1],1.,50.00000000000000,true,248.9096329387542,.1428681653733331,49.29578357639673,.4285659173133334,.7042164236032674,true,Zeta
.9450000000000000e-1,1[1],1.,50.00000000000000,true,247.5156529339156,.1505606448027638,49.30201546292087,.4247196775986181,.6979845370791279,true,Zeta
.1050000000000000,1[1],1.,50.00000000000000,true,246.1126945822152,.1578399935129660,49.30791411219026,.4210800032435170,.6920858878097377,true,Zeta
.1155000000000000,1[1],1.,50.00000000000000,true,244.7003902837628,.1647662705776666,49.31352796872844,.4176168647111667,.6864720312715600,true,Zeta
.1260000000000000,1[1],1.,50.00000000000000,true,243.2783482280264,.1713862560113666,49.31889476597638,.4143068719943167,.6811052340236184,true,Zeta
.1365000000000000,1[1],1.,50.00000000000000,true,241.8461501300074,.1777372302847726,49.32404457490469,.4111313848576137,.6759554250953078,true,Zeta
.1470000000000000,1[1],1.,50.00000000000000,true,240.4033486878825,.1838494738713366,49.32900182018425,.4080752630643317,.6709981798157528,true,Zeta
.1575000000000000,1[1],1.,50.00000000000000,true,238.9494647191205,.1897479798433152,49.33378666159111,.4051260100783424,.6662133384088852,true,Zeta
.1680000000000000,1[1],1.,50.00000000000000,true,237.4839839240181,.1954536626855470,49.33841596905335,.4022731686572265,.6615840309466466,true,Zeta
.1785000000000000,1[1],1.,50.00000000000000,true,236.0063532157439,.2009842334187566,49.34290402853821,.3995078832906217,.6570959714617864,true,Zeta
.1890000000000000,1[1],1.,50.00000000000000,true,234.5159765438585,.2063548471536130,49.34726306437867,.3968225764231935,.6527369356213280,true,Zeta
.1995000000000000,1[1],1.,50.00000000000000,true,233.0122101232867,.2115785914778482,49.35150363321359,.3942107042610759,.6484963667864059,true,Zeta
.2100000000000000,1[1],1.,50.00000000000000,true,231.4943569620678,.2166668610317331,49.35563492612577,.3916665694841334,.6443650738742321,true,Zeta
.2205000000000000,1[1],1.,50.00000000000000,true,229.9616605578389,.2216296491011674,49.35966500384514,.3891851754494163,.6403349961548628,true,Zeta
.2310000000000000,1[1],1.,50.00000000000000,true,228.4132976035317,.2264757776489388,49.36360098229536,.3867621111755306,.6363990177046351,true,Zeta
.2415000000000000,1[1],1.,50.00000000000000,true,226.8483695052969,.2312130809613892,49.36744918072591,.3843934595193054,.6325508192740911,true,Zeta
.2520000000000000,1[1],1.,50.00000000000000,true,225.2658924676816,.2358485538544097,49.37121524125714,.3820757230727952,.6287847587428642,true,Zeta
.2625000000000000,1[1],1.,50.00000000000000,true,223.6647858390763,.2403884724560258,49.37490422630531,.3798057637719871,.6250957736946868,true,Zeta
.2730000000000000,1[1],1.,50.00000000000000,true,222.0438583296069,.2448384935237217,49.37852069869341,.3775807532381392,.6214793013065901,true,Zeta
.2835000000000000,1[1],1.,50.00000000000000,true,220.4017916072059,.2492037367826627,49.38206878806631,.3753981316086686,.6179312119336947,true,Zeta
.2940000000000000,1[1],1.,50.00000000000000,true,218.7371206359689,.2534888537033028,49.38555224636781,.3732555731483486,.6144477536321910,true,Zeta
.3045000000000000,1[1],1.,50.00000000000000,true,217.0482099302967,.2576980853520628,49.38897449450386,.3711509573239686,.6110255054961392,true,Zeta
.3150000000000000,1[1],1.,50.00000000000000,true,215.3332246386161,.2618353113647979,49.39233866184524,.3690823443176010,.6076613381547574,true,Zeta
.3255000000000000,1[1],1.,50.00000000000000,true,213.5900950118223,.2659040916532967,49.39564761986865,.3670479541733517,.6043523801313525,true,Zeta
.3360000000000000,1[1],1.,50.00000000000000,true,211.8164723089928,.2699077021208411,49.39890401096537,.3650461489395795,.6010959890346285,true,Zeta
.3465000000000000,1[1],1.,50.00000000000000,true,210.0096734771881,.2738491654062228,49.40211027323988,.3630754172968886,.5978897267601159,true,Zeta
.3570000000000000,1[1],1.,50.00000000000000,true,208.1666109046807,.2777312774767424,49.40526866196013,.3611343612616288,.5947313380398712,true,Zeta
.3675000000000000,1[1],1.,50.00000000000000,true,206.2837020133341,.2815566307353209,49.40838126819606,.3592216846323396,.5916187318039439,true,Zeta
.3780000000000000,1[1],1.,50.00000000000000,true,204.3567511387609,.2853276341844519,49.41145003508416,.3573361829077741,.5885499649158391,true,Zeta
.3885000000000000,1[1],1.,50.00000000000000,true,202.3807925593403,.2890465310926015,49.41447677207746,.3554767344536993,.5855232279225423,true,Zeta
.3990000000000000,1[1],1.,50.00000000000000,true,200.3498778249769,.2927154145310575,49.41746316747773,.3536422927344712,.5825368325222703,true,Zeta
.4095000000000000,1[1],1.,50.00000000000000,true,198.2567811572685,.2963362410868147,49.42041079949654,.3518318794565926,.5795892005034585,true,Zeta
.4200000000000000,1[1],1.,50.00000000000000,true,196.0925807198365,.2999108430065725,49.42332114605076,.3500445784967137,.5766788539492353,true,Zeta
.4305000000000000,1[1],1.,50.00000000000000,true,193.8460451875985,.3034409389858060,49.42619559346520,.3482795305070970,.5738044065348002,true,Zeta
