0,0,0.254811937,49.38662791,0.372594031,0.613372093,1,1.780202834,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
2.00E-02,0,0.254811937,49.38662791,0.372594031,0.613372093,1,31.92902731,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
4.00E-02,0,0.254811937,49.38662791,0.372594031,0.613372093,1,35.76864986,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
6.00E-02,0,0.254811937,49.38662791,0.372594031,0.613372093,1,38.77800074,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
8.00E-02,0,0.254811937,49.38662791,0.372594031,0.613372093,1,41.35416225,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.1,0,0.254811937,49.38662791,0.372594031,0.613372093,1,43.65155149,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.12,0,0.254811937,49.38662791,0.372594031,0.613372093,1,45.74965152,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.14,0,0.254811937,49.38662791,0.372594031,0.613372093,1,47.69584204,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.16,0,0.254811937,49.38662791,0.372594031,0.613372093,1,49.52109583,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.18,0,0.254811937,49.38662791,0.372594031,0.613372093,1,51.24699549,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.2,0,0.254811937,49.38662791,0.372594031,0.613372093,1,52.88930387,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.22,0,0.254811937,49.38662791,0.372594031,0.613372093,1,54.45995643,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.24,0,0.254811937,49.38662791,0.372594031,0.613372093,1,55.968253,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.26,0,0.254811937,49.38662791,0.372594031,0.613372093,1,57.42161037,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.28,0,0.254811937,49.38662791,0.372594031,0.613372093,1,58.82605874,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.3,0,0.254811937,49.38662791,0.372594031,0.613372093,1,60.18658141,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.32,0,0.254811937,49.38662791,0.372594031,0.613372093,1,61.50735411,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.34,0,0.254811937,49.38662791,0.372594031,0.613372093,1,62.79191818,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.36,0,0.254811937,49.38662791,0.372594031,0.613372093,1,64.04330858,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.38,0,0.254811937,49.38662791,0.372594031,0.613372093,1,65.26415048,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.4,0,0.254811937,49.38662791,0.372594031,0.613372093,1,66.45673327,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.42,0,0.254811937,49.38662791,0.372594031,0.613372093,1,67.62306816,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.44,0,0.254811937,49.38662791,0.372594031,0.613372093,1,68.76493368,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.46,0,0.254811937,49.38662791,0.372594031,0.613372093,1,69.88391198,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.48,0,0.254811937,49.38662791,0.372594031,0.613372093,1,70.98141811,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.5,0,0.254811937,49.38662791,0.372594031,0.613372093,1,72.05872397,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.52,0,0.254811937,49.38662791,0.372594031,0.613372093,1,73.11697792,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.54,0,0.254811937,49.38662791,0.372594031,0.613372093,1,74.1572211,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.56,0,0.254811937,49.38662791,0.372594031,0.613372093,1,75.18040108,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.58,0,0.254811937,49.38662791,0.372594031,0.613372093,1,76.18738332,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.6,0,0.254811937,49.38662791,0.372594031,0.613372093,1,77.17896085,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.62,0,0.254811937,49.38662791,0.372594031,0.613372093,1,78.15586262,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.64,0,0.254811937,49.38662791,0.372594031,0.613372093,1,79.11876052,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.66,0,0.254811937,49.38662791,0.372594031,0.613372093,1,80.06827558,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.68,0,0.254811937,49.38662791,0.372594031,0.613372093,1,81.00498317,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.7,0,0.254811937,49.38662791,0.372594031,0.613372093,1,81.92941766,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.72,0,0.254811937,49.38662791,0.372594031,0.613372093,1,82.84207644,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.74,0,0.254811937,49.38662791,0.372594031,0.613372093,1,83.74342342,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.76,0,0.254811937,49.38662791,0.372594031,0.613372093,1,84.63389213,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.78,0,0.254811937,49.38662791,0.372594031,0.613372093,1,85.51388849,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.8,0,0.254811937,49.38662791,0.372594031,0.613372093,1,86.3837932,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.82,0,0.254811937,49.38662791,0.372594031,0.613372093,1,87.24396394,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.84,0,0.254811937,49.38662791,0.372594031,0.613372093,1,88.09473725,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.86,0,0.254811937,49.38662791,0.372594031,0.613372093,1,88.9364303,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.88,0,0.254811937,49.38662791,0.372594031,0.613372093,1,89.7693424,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.9,0,0.254811937,49.38662791,0.372594031,0.613372093,1,90.59375642,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.92,0,0.254811937,49.38662791,0.372594031,0.613372093,1,91.40994,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.94,0,0.254811937,49.38662791,0.372594031,0.613372093,1,92.21814673,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.96,0,0.254811937,49.38662791,0.372594031,0.613372093,1,93.01861715,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0.98,0,0.254811937,49.38662791,0.372594031,0.613372093,1,93.81157966,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
1,0,0.254811937,49.38662791,0.372594031,0.613372093,1,94.59725143,2.87E-02,49.20348837,0,0,0.485643389,0.796511628,1
0,2.00E-02,0.275806393,49.40370257,0.362096803,0.596297426,1,1.922165888,7.83E-02,49.24356622,0,0,0.460832045,0.756433777,1
2.00E-02,2.00E-02,0.275806393,49.40370257,0.362096803,0.596297426,1,33.87483915,7.83E-02,49.24356622,0,0,0.460832045,0.756433777,1
4.00E-02,2.00E-02,0.275806393,49.40370257,0.362096803,0.596297426,1,37.74399748,7.83E-02,49.24356622,0,0,0.460832045,0.756433777,1
6.00E-02,2.00E-02,0.275806393,49.40370257,0.362096803,0.596297426,1,40.77410225,7.83E-02,49.24356622,0,0,0.460832045,0.756433777,1
8.00E-02,2.00E-02,0.275806393,49.40370257,0.362096803,0.596297426,1,43.3667624,7.83E-02,49.24356622,0,0,0.460832045,0.756433777,1
0.1,2.00E-02,0.275806393,49.40370257,0.362096803,0.596297426,1,45.67808758,7.83E-02,49.24356622,0,0,0.460832045,0.756433777,1
0.12,2.00E-02,0.275806393,49.40370257,0.362096803,0.596297426,1,47.78840097,7.83E-02,49.24356622,0,0,0.460832045,0.756433777,1
0.14,2.00E-02,0.275806393,49.40370257,0.362096803,0.596297426,1,49.74556586,7.83E-02,49.24356622,0,0,0.460832045,0.756433777,1
