0.,1[1],.1419725785050862,49.29505813953488,.4290137107474569,.7049418604651163,true,40.11663981268813,.2871322226160936e-1,49.20348837209302,0.,0.,.4856433888691953,.7965116279069767,true,Zeta
.1050000000000000e-1,1[1],.1580608699652281,49.30809311629982,.4209695650173859,.6919068837001832,true,42.03667154018843,.6176407447693193e-1,49.23017469141234,0.,0.,.4691179627615340,.7698253085876597,true,Zeta
.2100000000000000e-1,1[1],.1716032854420327,49.31907073069402,.4141983572789836,.6809292693059822,true,43.56040018508598,.7983647118664749e-1,49.24477917038244,0.,0.,.4600817644066763,.7552208296175565,true,Zeta
.3150000000000000e-1,1[1],.1835236101672129,49.32873750807332,.4082381949163935,.6712624919266816,true,44.84104936148827,.9389873055876928e-1,49.25614901417450,0.,0.,.4530506347206154,.7438509858254990,true,Zeta
.4200000000000000e-1,1[1],.1942936821436880,49.33747474813913,.4028531589281560,.6625252518608659,true,45.95476351771533,.1058204298854979,49.26579225105995,0.,0.,.4470897850572510,.7342077489400525,true,Zeta
.5250000000000000e-1,1[1],.2041931184464854,49.34550841384180,.3979034407767573,.6544915861582026,true,46.94560660578805,.1163553614663471,49.27431690088541,0.,0.,.4418223192668265,.7256830991145925,true,Zeta
.6300000000000000e-1,1[1],.2134038119031353,49.35298549563226,.3932980940484324,.6470145043677365,true,47.84164047890890,.1258974276201884,49.28204069099787,0.,0.,.4370512861899058,.7179593090021298,true,Zeta
.7350000000000000e-1,1[1],.2220519598120422,49.36000797552958,.3889740200939789,.6399920244704200,true,48.66196248752299,.1346832517954797,49.28915448531692,0.,0.,.4326583741022601,.7108455146830781,true,Zeta
.8400000000000000e-1,1[1],.2302293656322874,49.36665004135101,.3848853171838563,.6333499586489938,true,49.42022085459706,.1428681653733331,49.29578357639673,0.,0.,.4285659173133334,.7042164236032674,true,Zeta
.9450000000000000e-1,1[1],.2380052863486060,49.37296766075374,.3809973568256970,.6270323392462597,true,50.12654369727435,.1505606448027638,49.30201546292087,0.,0.,.4247196775986181,.6979845370791279,true,Zeta
.1050000000000000,1[1],.2454334982720747,49.37900429121944,.3772832508639626,.6209957087805611,true,50.78867513540459,.1578399935129660,49.30791411219026,0.,0.,.4210800032435170,.6920858878097377,true,Zeta
.1155000000000000,1[1],.2525567476194330,49.38479447663727,.3737216261902835,.6152055233627271,true,51.41268248762277,.1647662705776666,49.31352796872844,0.,0.,.4176168647111667,.6864720312715600,true,Zeta
.1260000000000000,1[1],.2594096797951145,49.39036621450275,.3702951601024427,.6096337854972525,true,52.00341655399273,.1713862560113666,49.31889476597638,0.,0.,.4143068719943167,.6811052340236184,true,Zeta
.1365000000000000,1[1],.2660208384379252,49.39574257137872,.3669895807810374,.6042574286212773,true,52.56482240539031,.1777372302847726,49.32404457490469,0.,0.,.4111313848576137,.6759554250953078,true,Zeta
.1470000000000000,1[1],.2724140716697322,49.40094281930707,.3637929641651339,.5990571806929335,true,53.10015580323548,.1838494738713366,49.32900182018425,0.,0.,.4080752630643317,.6709981798157528,true,Zeta
.1575000000000000,1[1],.2786095472112921,49.40598325613970,.3606952263943540,.5940167438602990,true,53.61213791389116,.1897479798433152,49.33378666159111,0.,0.,.4051260100783424,.6662133384088852,true,Zeta
.1680000000000000,1[1],.2846245016426840,49.41087781102773,.3576877491786580,.5891221889722734,true,54.10306844406074,.1954536626855470,49.33841596905335,0.,0.,.4022731686572265,.6615840309466466,true,Zeta
.1785000000000000,1[1],.2904738042574545,49.41563850008081,.3547630978712727,.5843614999191867,true,54.57491002038307,.2009842334187566,49.34290402853821,0.,0.,.3995078832906217,.6570959714617864,true,Zeta
.1890000000000000,1[1],.2961703886802507,49.42027577516419,.3519148056598746,.5797242248358105,true,55.02935222419272,.2063548471536130,49.34726306437867,0.,0.,.3968225764231935,.6527369356213280,true,Zeta
.1995000000000000,1[1],.3017255882854717,49.42479879495572,.3491372058572641,.5752012050442772,true,55.46786094061525,.2115785914778482,49.35150363321359,0.,0.,.3942107042610759,.6484963667864059,true,Zeta
