0,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,8.62E-02,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
2.00E-02,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,3.503501944,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
4.00E-02,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,4.679572701,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
6.00E-02,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,5.60244037,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
8.00E-02,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,6.389657918,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.1,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,7.08834979,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.12,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,7.723244231,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.14,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,8.309279463,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.16,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,8.856315164,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.18,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,9.371270791,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.2,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,9.85922694,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.22,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,10.32404605,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.24,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,10.76874674,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.26,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,11.19574181,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.28,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,11.60699624,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.3,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,12.00413573,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.32,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,12.38852359,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.34,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,12.76131652,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.36,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,13.12350604,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.38,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,13.47594974,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.4,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,13.81939536,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.42,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,14.15449957,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.44,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,14.48184275,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.46,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,14.8019409,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.48,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,15.11525522,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.5,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,15.42219991,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.52,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,15.72314863,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.54,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,16.01843987,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.56,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,16.30838138,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.58,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,16.59325398,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.6,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,16.87331472,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.62,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,17.14879964,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.64,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,17.41992608,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.66,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,17.68689467,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.68,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,17.94989112,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.7,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,18.20908771,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.72,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,18.46464459,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.74,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,18.71671099,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.76,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,18.96542617,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.78,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,19.21092041,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.8,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,19.45331574,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.82,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,19.69272665,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.84,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,19.92926079,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.86,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,20.16301945,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.88,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,20.39409814,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.9,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,20.62258698,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.92,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,20.84857118,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.94,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,21.07213137,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.96,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,21.29334392,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0.98,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,21.5122813,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
1,2.00E-02,4.39E-03,48.4007322,0.4978071,1.599267805,1,21.72901231,3.18E-03,48.39700979,0,0,0.498407534,1.602990206,1
0,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,0.170078289,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
2.00E-02,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,5.295106404,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
4.00E-02,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,6.864456329,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
6.00E-02,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,8.10210071,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
8.00E-02,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,9.162011145,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.1,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,10.10563897,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.12,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,10.9652121,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.14,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,11.76021907,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.16,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,12.50354497,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.18,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,13.20425065,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.2,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,13.86900298,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.22,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,14.50288089,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.24,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,15.10986172,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.26,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,15.69313072,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.28,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,16.25528664,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.3,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,16.79848321,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.32,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,17.32452945,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.34,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,17.83496254,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.36,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,18.331102,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.38,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,18.81409062,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
0.4,4.00E-02,8.75E-03,48.41419012,0.495625028,1.585809877,1,19.28492608,6.36E-03,48.40683152,0,0,0.496820347,1.593168475,1
